timestamp,league,sport,event_date,event_time,source,home_team,away_team,market,side,odds,line,line_num,total,total_num,bets_pct,bets_pct_num,handle_pct,handle_pct_num,ticket#,$ bet,image_id,filename,notes
2025-09-17T21:15:48+00:00,MLB,,,,CIRCA_FAM,EF srorrssooe +Â©Betting Splits Expanded Splits,Estimating resolution as 205,Spread,,,110.0,110.0,,,74.0,74.0,59.0,59.0,,,,,
2025-09-17T21:15:48+00:00,Unknown,,,,TW_OTHER_FAM,"CFB - Saturday,Sep 13 Spread Handle Total Handle Bets | Money Ha",Estimating resolution as 200,Spread,,,4.0,4.0,,,100.0,100.0,,,,,,,
2025-09-17T21:15:48+00:00,NFL,,,,TW_OTHER_FAM,Las Vegas Raiders,rs Los Angeles Chargers,Spread,,,5.0,5.0,,,35.0,35.0,3.0,3.0,,,,,
2025-09-17T21:15:48+00:00,Unknown,,,,CIRCA_FAM,SPORTSBOOK Betting Splits Expanded Splits,Estimating resolution as 264,Spread,,,2.5,2.5,,,38.0,38.0,,,,,,,
2025-09-17T21:15:48+00:00,MLB,,,,TW_OTHER_FAM,"MLB - Tuesday,Sep 9 Money Handle Bets Total Handle Bets RL Handl",Estimating resolution as 234,Spread,,,-1.0,-1.0,,,32.0,32.0,41.0,41.0,,,,,
2025-09-17T21:15:48+00:00,MLB,,,,CIRCA_FAM,BRACCO Betting Splits Expanded Splits,Estimating resolution as 235,ML,,,133.0,133.0,,,4.0,4.0,30.0,30.0,,,,,
2025-09-17T21:15:48+00:00,Unknown,,,,CIRCA_FAM,Pittsburgh Steelers,Handle Bets Total Handle Bets Money dle Bets,Spread,,,6.0,6.0,,,21.0,21.0,46.0,46.0,,,,,
2025-09-17T21:15:48+00:00,Unknown,,,,TW_OTHER_FAM,FU,s Total Bets,Spread,,,6.0,6.0,,,82.0,82.0,37.0,37.0,,,,,
2025-09-17T21:15:48+00:00,Unknown,,,,TW_OTHER_FAM,UC Davis,& Washington ST,Spread,,,4.0,4.0,,,37.0,37.0,82.0,82.0,,,,,
2025-09-17T21:15:48+00:00,MLB,,,,CIRCA_FAM,Western Illinois,M Maryland,Spread,,,275.0,275.0,,,89.0,89.0,65.0,65.0,,,,,
2025-09-17T21:15:48+00:00,MLB,,,,CIRCA_FAM,Kansas City Chiefs ad,Spread,Spread,,,3.0,3.0,,,60.0,60.0,,,,,,,
2025-09-17T21:15:48+00:00,MLB,,,,CIRCA_FAM,El SPORTSBOOK Betting Splits Expanded Splits,Estimating resolution as 218,Spread,,,424.0,424.0,,,36.0,36.0,54.0,54.0,,,,,
,,,,,,JP BETMGM MLB GAMES,IL 266 POST YOUR,SPREAD,HOME,-8000,5.0,5.0,,,,,,,,,f2b80be6fb37e490,GOOD IMAGES FOR V12/IMG_9439.png,candidate
,,,,,,BETMGM VLB GAMES OPENING,AD WN SPORTSBOOK DATA,TOTAL,OVER,-8000,,,9.0,9.0,80.0,80.0,20.0,20.0,,,222212c25924447f,GOOD IMAGES FOR V12/IMG_9440 2.PNG,
,,,,,,RA AY TAMPA BAY,LAS VEGAS RAIDERS 43,SPREAD,HOME,-1170,53.0,53.0,,,53.0,53.0,60.0,60.0,,,c73a250ce62d8eb2,GOOD IMAGES FOR V12/IMG_9441 2.PNG,candidate
,,,,,,ED SRORRSSOOX BETTING SPLITS,WASHINGTON NATIONALS 138 26,SPREAD,HOME,1100,15.0,15.0,,,30.0,30.0,66.0,66.0,,,79cfcdc6409889ce,GOOD IMAGES FOR V12/IMG_9442 2.jpeg,candidate
,,,,,,,,SPREAD,HOME,,14.0,14.0,,,,,,,,,b7d5203ec8c7452f,GOOD IMAGES FOR V12/IMG_9443 2.PNG,candidate
,,,,,,,,SPREAD,HOME,-1950,2.0,2.0,,,3.0,3.0,1.0,1.0,,,f09841f1965ee85a,GOOD IMAGES FOR V12/IMG_9444 2.PNG,candidate
,,,,,,CFB SATURDAY SEP 13,OKLAHOMA 13 -24 50,TOTAL,OVER,-1700,,,13.0,13.0,34.0,34.0,51.0,51.0,,,411e86e3d988697a,GOOD IMAGES FOR V12/IMG_9445 2.PNG,
,,,,,,BETMGM COLLEGE FOOTBALL WEEK,BETMGMNEWS 2D WCM UPDATED,SPREAD,HOME,20000,9.0,9.0,,,87.0,87.0,13.0,13.0,,,03531271ec4dfd2a,GOOD IMAGES FOR V12/IMG_9446 2.PNG,candidate
,,,,,,TAMPA BAY BUCCANEERS HOUSTON,LAS VEGAS RAIDERS 35,SPREAD,HOME,-1950,4.0,4.0,,,40.0,40.0,46.0,46.0,,,7d7d3cf1a85bb5ca,GOOD IMAGES FOR V12/IMG_9447 2.jpeg,candidate
,,,,,,CFB SATURDAY SEP 13,OKLAHOMA 13 -24 50,SPREAD,HOME,-1700,13.0,13.0,,,34.0,34.0,51.0,51.0,,,ce886e8c6ca084e2,GOOD IMAGES FOR V12/IMG_9448 2.jpeg,candidate
,,,,,,,,TOTAL,OVER,2850,,,9.0,9.0,14.0,14.0,14.0,14.0,,,9be8ecfdd8488417,GOOD IMAGES FOR V12/IMG_9449 2.jpeg,
,,,,,,LOS ANGELES CHARGE 35,LAS VEGAS RAIDERS 35,SPREAD,HOME,,35.0,35.0,,,53.0,53.0,52.0,52.0,,,11ad535f34140c05,GOOD IMAGES FOR V12/IMG_9450 2.jpeg,candidate
,,,,,,TEAMS EA CONRENT CEENAG,21 JO GRE 74,TOTAL,OVER,20000,,,28.0,28.0,83.0,83.0,87.0,87.0,,,3bac44e201c59669,GOOD IMAGES FOR V12/IMG_9454 2.PNG,
,,,,,,IO BETMGM NFL WEEK,DETROITLIONS 45 72 59,TOTAL,OVER,-3850,,,2.0,2.0,6.0,6.0,41.0,41.0,,,3b34888a54cd31f2,GOOD IMAGES FOR V12/IMG_9455 2.JPG,
,,,,,,,,TOTAL,OVER,1250,,,12.0,12.0,66.0,66.0,62.0,62.0,,,71368a3566f516dd,GOOD IMAGES FOR V12/IMG_9456 2.PNG,
,,,,,,,,TOTAL,OVER,1050,,,10.0,10.0,67.0,67.0,91.0,91.0,,,e6b54d4a06d86e35,GOOD IMAGES FOR V12/IMG_9457 2.PNG,
,,,,,,,,TOTAL,OVER,-2000,,,1.0,1.0,78.0,78.0,45.0,45.0,,,aef223722ca5b5a4,GOOD IMAGES FOR V12/IMG_9458 2.JPG,
,,,,,,,,TOTAL,OVER,2650,,,2.0,2.0,28.0,28.0,14.0,14.0,,,2106cbb0704d8ce1,GOOD IMAGES FOR V12/IMG_9459 2.JPG,
,,,,,,CA SPORTS BETTING SPLITS,LAS VEGAS RAIDERS 35,SPREAD,HOME,-1530,15.0,15.0,,,33.0,33.0,61.0,61.0,,,57cba7138e8b2295,GOOD IMAGES FOR V12/IMG_9460 2.JPG,candidate
,,,,,,BRACCO BETTING SPLITS EXPANDED,LAS VEGAS RAIDERS 43,SPREAD,HOME,1320,15.0,15.0,,,51.0,51.0,45.0,45.0,,,a5b451cd0284552b,GOOD IMAGES FOR V12/IMG_9461 2.JPG,candidate
,,,,,,,,SPREAD,HOME,1200,15.0,15.0,,,31.0,31.0,62.0,62.0,,,8a313162400a2213,GOOD IMAGES FOR V12/IMG_9462 2.JPG,candidate
,,,,,,MLB TUESDAY SEP TOTAL,WASHINGTON NATIONALS -101 34,SPREAD,HOME,1290,9.0,9.0,,,32.0,32.0,26.0,26.0,,,181b9810e241d027,GOOD IMAGES FOR V12/IMG_9463 2.JPG,candidate
,,,,,,COCA ISONS BETTING SPLITS,WASHINGTON NATIONALS MIAMI MARLINS,SPREAD,HOME,-1170,9.0,9.0,,,95.0,95.0,50.0,50.0,,,bf3f3279fed905fe,GOOD IMAGES FOR V12/IMG_9464 2.JPG,candidate
,,,,,,BRACCO BETTING SPLITS MLB,WASHINGTON NATIONALS MIAMI MARLINS,SPREAD,HOME,1330,9.0,9.0,,,0.0,0.0,0.0,0.0,,,d62bcad2e30d2c8d,GOOD IMAGES FOR V12/IMG_9465 2.JPG,candidate
,,,,,,NFL MONDAY SEP 8&,WASHINGTON NATIONALS MIAMI MARLINS,SPREAD,HOME,1090,8.0,8.0,,,37.0,37.0,51.0,51.0,,,de933adff9b9ab9e,GOOD IMAGES FOR V12/IMG_9466 2.JPG,candidate
,,,,,,CA ISONS BETTING SPLITS,WASHINGTON NATIONALS MIAMI MARLINS,SPREAD,HOME,-1280,43.0,43.0,,,40.0,40.0,42.0,42.0,,,b2acdfaeb88b50df,GOOD IMAGES FOR V12/IMG_9467.JPG,candidate
,,,,,,SPORTSBOOK NEL SUNDAY SEP,PITTSBURGH STEELERS NEW YORK,TOTAL,OVER,-1550,,,7.0,7.0,8.0,8.0,66.0,66.0,,,554ddeb0e0538a6f,GOOD IMAGES FOR V12/IMG_9468 2.JPG,
,,,,,,MLB SUNDAY SEP SEATTLE,MILWAUKEE BREWERS PITTSBURGH PIRATES,SPREAD,HOME,-1060,7.0,7.0,,,61.0,61.0,57.0,57.0,,,b4e93861b2dac939,GOOD IMAGES FOR V12/IMG_9469 2.JPG,candidate
,,,,,,CEB SATURDAY SE SPREAD,FU 415 21 25,SPREAD,HOME,4150,41.0,41.0,,,21.0,21.0,25.0,25.0,,,694839817b1d5f6c,GOOD IMAGES FOR V12/IMG_9470 2.JPG,candidate
,,,,,,,UT MARTIN UTEP WEBER,SPREAD,HOME,3150,4.0,4.0,,,18.0,18.0,37.0,37.0,,,9bf341a74b48e0ce,GOOD IMAGES FOR V12/IMG_9471 2.JPG,candidate
,,,,,,ED SRRRSEO0X NFL FRIDAY,KANSAS CITY CHIEFS LOS,SPREAD,HOME,2750,5.0,5.0,,,64.0,64.0,64.0,64.0,,,e2600c6fff63f4b0,GOOD IMAGES FOR V12/IMG_9473 2.JPG,candidate
,,,,,,CRCA ISONS BETTING SPLITS,KANSAS CITY CHIEFS AS,SPREAD,HOME,-2100,5.0,5.0,,,57.0,57.0,54.0,54.0,,,040d0260deee32ae,GOOD IMAGES FOR V12/IMG_9474 2.JPG,candidate
,,,,,,,,SPREAD,HOME,3200,4.0,4.0,,,43.0,43.0,37.0,37.0,,,2739ba5f92ac64f6,GOOD IMAGES FOR V12/IMG_9475 2.JPG,candidate
,,,,,,SPORTSBOOK BETTING SPLITS MLB,WASHINGTON NATIONALS GM CHICAGO,SPREAD,HOME,-1020,16.0,16.0,,,78.0,78.0,76.0,76.0,,,52fb07e25653790d,GOOD IMAGES FOR V12/IMG_9478 2.JPG,candidate
,,,,,,CACA SPORTS BETTING SPLITS,WASHINGTON NATIONALS GM1 436,SPREAD,HOME,-1520,16.0,16.0,,,0.0,0.0,0.0,0.0,,,72d92eec91050f9e,GOOD IMAGES FOR V12/IMG_9479 2.JPG,candidate
